SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
32326,Pinelands (Qld),3,Queensland,AUS,Australia,27.7965,http://linked.data.gov.au/dataset/asgsed3/SAL/32326,0.266809821,0.00253262
32327,Pinevale,3,Queensland,AUS,Australia,165.5683,http://linked.data.gov.au/dataset/asgsed3/SAL/32327,0.748633114,0.014414468
32328,Pinjarra Hills,3,Queensland,AUS,Australia,6.5708,http://linked.data.gov.au/dataset/asgsed3/SAL/32328,0.14692589,0.000600299
32329,Pink Lily,3,Queensland,AUS,Australia,31.2356,http://linked.data.gov.au/dataset/asgsed3/SAL/32329,0.230312347,0.002758221
32330,Pinkenba,3,Queensland,AUS,Australia,13.6011,http://linked.data.gov.au/dataset/asgsed3/SAL/32330,0.286644179,0.001241054
32331,Pinnacle (Qld),3,Queensland,AUS,Australia,156.8512,http://linked.data.gov.au/dataset/asgsed3/SAL/32331,0.615873582,0.013645
32332,Pinnacles,3,Queensland,AUS,Australia,153.3005,http://linked.data.gov.au/dataset/asgsed3/SAL/32332,0.687932974,0.013187692
32333,Pioneer (Qld),3,Queensland,AUS,Australia,1.3671,http://linked.data.gov.au/dataset/asgsed3/SAL/32333,0.050350293,0.000118537
32334,Pioneers Rest,3,Queensland,AUS,Australia,16.5311,http://linked.data.gov.au/dataset/asgsed3/SAL/32334,0.242444604,0.001486265
32335,Pirrinuan,3,Queensland,AUS,Australia,141.8035,http://linked.data.gov.au/dataset/asgsed3/SAL/32335,0.608603779,0.012898885
32336,Pittsworth,3,Queensland,AUS,Australia,59.1484,http://linked.data.gov.au/dataset/asgsed3/SAL/32336,0.352454527,0.005413358
32337,Piturie,3,Queensland,AUS,Australia,4609.9721,http://linked.data.gov.au/dataset/asgsed3/SAL/32337,3.827018831,0.401752367
32338,Placid Hills,3,Queensland,AUS,Australia,7.4268,http://linked.data.gov.au/dataset/asgsed3/SAL/32338,0.145801864,0.000678649
32339,Plainby,3,Queensland,AUS,Australia,38.4227,http://linked.data.gov.au/dataset/asgsed3/SAL/32339,0.328304647,0.003501923
32340,Plainland,3,Queensland,AUS,Australia,22.3474,http://linked.data.gov.au/dataset/asgsed3/SAL/32340,0.233180443,0.002042362
32341,Pleystowe,3,Queensland,AUS,Australia,16.911,http://linked.data.gov.au/dataset/asgsed3/SAL/32341,0.165380619,0.001470562
32342,Point Arkwright,3,Queensland,AUS,Australia,0.3768,http://linked.data.gov.au/dataset/asgsed3/SAL/32342,0.02685585,3.41276E-05
32343,Point Lookout,3,Queensland,AUS,Australia,4.4931,http://linked.data.gov.au/dataset/asgsed3/SAL/32343,0.107961181,0.000410114
32344,Point Vernon,3,Queensland,AUS,Australia,4.8459,http://linked.data.gov.au/dataset/asgsed3/SAL/32344,0.105782425,0.000434249
32345,Pomona (Qld),3,Queensland,AUS,Australia,53.5204,http://linked.data.gov.au/dataset/asgsed3/SAL/32345,0.424576198,0.004840022
32346,Pony Hills,3,Queensland,AUS,Australia,422.3035,http://linked.data.gov.au/dataset/asgsed3/SAL/32346,0.927103041,0.03803855
32347,Poona,3,Queensland,AUS,Australia,3.4625,http://linked.data.gov.au/dataset/asgsed3/SAL/32347,0.119349856,0.000311449
32348,Porcupine,3,Queensland,AUS,Australia,8319.3443,http://linked.data.gov.au/dataset/asgsed3/SAL/32348,5.389432567,0.71857154
32349,Pormpuraaw,3,Queensland,AUS,Australia,4395.1693,http://linked.data.gov.au/dataset/asgsed3/SAL/32349,3.015358078,0.368869519
32350,Port Alma,3,Queensland,AUS,Australia,306.7878,http://linked.data.gov.au/dataset/asgsed3/SAL/32350,0.958584399,0.027135288
32351,Port Curtis,3,Queensland,AUS,Australia,45.7785,http://linked.data.gov.au/dataset/asgsed3/SAL/32351,0.294181557,0.004044422
32352,Port Douglas,3,Queensland,AUS,Australia,10.1712,http://linked.data.gov.au/dataset/asgsed3/SAL/32352,0.162806273,0.000860907
32353,Port Of Brisbane,3,Queensland,AUS,Australia,10.9752,http://linked.data.gov.au/dataset/asgsed3/SAL/32353,0.201898796,0.00100123
32354,Portsmith,3,Queensland,AUS,Australia,15.1747,http://linked.data.gov.au/dataset/asgsed3/SAL/32354,0.195781155,0.001287363
32355,Poruma Island,3,Queensland,AUS,Australia,0.4337,http://linked.data.gov.au/dataset/asgsed3/SAL/32355,0.036807826,3.57725E-05
32356,Postmans Ridge,3,Queensland,AUS,Australia,16.8114,http://linked.data.gov.au/dataset/asgsed3/SAL/32356,0.221584266,0.001535763
32357,Pozieres,3,Queensland,AUS,Australia,47.04,http://linked.data.gov.au/dataset/asgsed3/SAL/32357,0.464957387,0.004336595
32358,Prairie (Qld),3,Queensland,AUS,Australia,8312.593,http://linked.data.gov.au/dataset/asgsed3/SAL/32358,5.691855296,0.723764542
32359,Pratten,3,Queensland,AUS,Australia,94.4826,http://linked.data.gov.au/dataset/asgsed3/SAL/32359,0.621771534,0.00867495
32360,Prawle,3,Queensland,AUS,Australia,106.9494,http://linked.data.gov.au/dataset/asgsed3/SAL/32360,0.722140572,0.009597744
32361,Prenzlau,3,Queensland,AUS,Australia,17.6427,http://linked.data.gov.au/dataset/asgsed3/SAL/32361,0.204046662,0.001611669
32362,Preston (Lockyer Valley - Qld),3,Queensland,AUS,Australia,18.8261,http://linked.data.gov.au/dataset/asgsed3/SAL/32362,0.284239674,0.0017217
32363,Preston (Whitsunday - Qld),3,Queensland,AUS,Australia,40.736,http://linked.data.gov.au/dataset/asgsed3/SAL/32363,0.362437907,0.003524897
32364,Priestdale,3,Queensland,AUS,Australia,6.8117,http://linked.data.gov.au/dataset/asgsed3/SAL/32364,0.136401658,0.000622691
32365,Prince Henry Heights,3,Queensland,AUS,Australia,1.3995,http://linked.data.gov.au/dataset/asgsed3/SAL/32365,0.054879008,0.000127877
32366,Prince Of Wales,3,Queensland,AUS,Australia,205.7846,http://linked.data.gov.au/dataset/asgsed3/SAL/32366,0.840050776,0.017005318
32367,Promisedland,3,Queensland,AUS,Australia,67.7183,http://linked.data.gov.au/dataset/asgsed3/SAL/32367,0.434225856,0.006060176
32368,Proserpine,3,Queensland,AUS,Australia,23.379,http://linked.data.gov.au/dataset/asgsed3/SAL/32368,0.200513457,0.002023267
32369,Prospect (Qld),3,Queensland,AUS,Australia,417.0313,http://linked.data.gov.au/dataset/asgsed3/SAL/32369,1.260281155,0.037150115
32370,Proston,3,Queensland,AUS,Australia,46.3123,http://linked.data.gov.au/dataset/asgsed3/SAL/32370,0.341748145,0.004181583
32371,Pullenvale,3,Queensland,AUS,Australia,19.5942,http://linked.data.gov.au/dataset/asgsed3/SAL/32371,0.25311377,0.001789789
32372,Punchs Creek,3,Queensland,AUS,Australia,101.0928,http://linked.data.gov.au/dataset/asgsed3/SAL/32372,0.538275841,0.009271463
32373,Punsand,3,Queensland,AUS,Australia,21.1518,http://linked.data.gov.au/dataset/asgsed3/SAL/32373,0.45345049,0.001748122
32374,Purga,3,Queensland,AUS,Australia,56.6008,http://linked.data.gov.au/dataset/asgsed3/SAL/32374,0.365821152,0.005178663
32375,Purrawunda,3,Queensland,AUS,Australia,5.626,http://linked.data.gov.au/dataset/asgsed3/SAL/32375,0.112302842,0.000513897
32376,Queenton,3,Queensland,AUS,Australia,6.8155,http://linked.data.gov.au/dataset/asgsed3/SAL/32376,0.163355173,0.000588583
32377,Quilpie,3,Queensland,AUS,Australia,17846.6909,http://linked.data.gov.au/dataset/asgsed3/SAL/32377,7.612172314,1.620994614
32378,Quinalow,3,Queensland,AUS,Australia,85.6928,http://linked.data.gov.au/dataset/asgsed3/SAL/32378,0.413775941,0.007801185
32379,Qunaba,3,Queensland,AUS,Australia,17.4131,http://linked.data.gov.au/dataset/asgsed3/SAL/32379,0.200262818,0.001555062
32380,Racecourse,3,Queensland,AUS,Australia,8.9281,http://linked.data.gov.au/dataset/asgsed3/SAL/32380,0.154403603,0.000776416
32381,Raceview,3,Queensland,AUS,Australia,5.9067,http://linked.data.gov.au/dataset/asgsed3/SAL/32381,0.13410834,0.000540105
32382,Radford,3,Queensland,AUS,Australia,7.3289,http://linked.data.gov.au/dataset/asgsed3/SAL/32382,0.137720155,0.00067145
32383,Raglan (Qld),3,Queensland,AUS,Australia,596.5489,http://linked.data.gov.au/dataset/asgsed3/SAL/32383,1.422644808,0.052865746
32384,Railway Estate,3,Queensland,AUS,Australia,4.129,http://linked.data.gov.au/dataset/asgsed3/SAL/32384,0.086453258,0.000354851
32385,Rainbow Beach,3,Queensland,AUS,Australia,13.32,http://linked.data.gov.au/dataset/asgsed3/SAL/32385,0.180114469,0.001199902
32386,Ramsay (Qld),3,Queensland,AUS,Australia,66.0523,http://linked.data.gov.au/dataset/asgsed3/SAL/32386,0.502479253,0.006044516
32387,Rangemore (Burdekin - Qld),3,Queensland,AUS,Australia,325.4065,http://linked.data.gov.au/dataset/asgsed3/SAL/32387,0.80744805,0.028086876
32388,Rangemore (Toowoomba - Qld),3,Queensland,AUS,Australia,23.9006,http://linked.data.gov.au/dataset/asgsed3/SAL/32388,0.260967261,0.00217319
32389,Ranges Bridge,3,Queensland,AUS,Australia,154.6395,http://linked.data.gov.au/dataset/asgsed3/SAL/32389,0.62270179,0.014079244
32390,Rangeville,3,Queensland,AUS,Australia,8.2521,http://linked.data.gov.au/dataset/asgsed3/SAL/32390,0.162104268,0.000754195
32391,Rangewood,3,Queensland,AUS,Australia,21.2076,http://linked.data.gov.au/dataset/asgsed3/SAL/32391,0.178292663,0.001822851
32392,Ransome,3,Queensland,AUS,Australia,4.8928,http://linked.data.gov.au/dataset/asgsed3/SAL/32392,0.1238799,0.000446796
32393,Rasmussen,3,Queensland,AUS,Australia,5.5196,http://linked.data.gov.au/dataset/asgsed3/SAL/32393,0.092949512,0.000474569
32394,Rathdowney,3,Queensland,AUS,Australia,71.3627,http://linked.data.gov.au/dataset/asgsed3/SAL/32394,0.506964914,0.006558412
32395,Ravensbourne,3,Queensland,AUS,Australia,81.9089,http://linked.data.gov.au/dataset/asgsed3/SAL/32395,0.541500609,0.007469747
32396,Ravenshoe,3,Queensland,AUS,Australia,139.1485,http://linked.data.gov.au/dataset/asgsed3/SAL/32396,0.755317903,0.011846276
32397,Ravenswood (Qld),3,Queensland,AUS,Australia,3262.6701,http://linked.data.gov.au/dataset/asgsed3/SAL/32397,4.095991811,0.281999032
32398,Ravensworth (Qld),3,Queensland,AUS,Australia,1370.3625,http://linked.data.gov.au/dataset/asgsed3/SAL/32398,1.905921382,0.116440308
32399,Rawbelle,3,Queensland,AUS,Australia,962.2193,http://linked.data.gov.au/dataset/asgsed3/SAL/32399,1.688310529,0.08603056
32400,Red Hill (Brisbane - Qld),3,Queensland,AUS,Australia,1.6179,http://linked.data.gov.au/dataset/asgsed3/SAL/32400,0.078399672,0.000147709
32401,Red Hill (Western Downs - Qld),3,Queensland,AUS,Australia,139.0688,http://linked.data.gov.au/dataset/asgsed3/SAL/32401,0.645798262,0.012606352
32402,Red River,3,Queensland,AUS,Australia,2537.3367,http://linked.data.gov.au/dataset/asgsed3/SAL/32402,2.81126572,0.215828234
32403,Redbank (Qld),3,Queensland,AUS,Australia,8.3212,http://linked.data.gov.au/dataset/asgsed3/SAL/32403,0.176922053,0.000760668
32404,Redbank Creek,3,Queensland,AUS,Australia,125.8383,http://linked.data.gov.au/dataset/asgsed3/SAL/32404,0.665963878,0.011471582
32405,Redbank Plains,3,Queensland,AUS,Australia,19.4869,http://linked.data.gov.au/dataset/asgsed3/SAL/32405,0.250254845,0.001782182
32406,Redcliffe (Qld),3,Queensland,AUS,Australia,4.1848,http://linked.data.gov.au/dataset/asgsed3/SAL/32406,0.092545668,0.000381258
32407,Redford,3,Queensland,AUS,Australia,2410.9639,http://linked.data.gov.au/dataset/asgsed3/SAL/32407,2.491832048,0.217255701
32408,Redgate (Qld),3,Queensland,AUS,Australia,36.117,http://linked.data.gov.au/dataset/asgsed3/SAL/32408,0.487706067,0.003263812
32409,Redhill Farms,3,Queensland,AUS,Australia,7.2716,http://linked.data.gov.au/dataset/asgsed3/SAL/32409,0.128761484,0.000650404
32410,Redland Bay,3,Queensland,AUS,Australia,46.6268,http://linked.data.gov.au/dataset/asgsed3/SAL/32410,0.385860584,0.00426401
32411,Redlynch,3,Queensland,AUS,Australia,25.3777,http://linked.data.gov.au/dataset/asgsed3/SAL/32411,0.269074754,0.002152643
32412,Redridge,3,Queensland,AUS,Australia,69.5947,http://linked.data.gov.au/dataset/asgsed3/SAL/32412,0.43110787,0.006231967
32413,Redwood,3,Queensland,AUS,Australia,4.2226,http://linked.data.gov.au/dataset/asgsed3/SAL/32413,0.092769035,0.000385871
32414,Reedy Creek (Qld),3,Queensland,AUS,Australia,6.4137,http://linked.data.gov.au/dataset/asgsed3/SAL/32414,0.105633012,0.000589
32415,Reesville,3,Queensland,AUS,Australia,27.5053,http://linked.data.gov.au/dataset/asgsed3/SAL/32415,0.401984372,0.002495773
32416,Regency Downs,3,Queensland,AUS,Australia,15.2213,http://linked.data.gov.au/dataset/asgsed3/SAL/32416,0.173234469,0.001390539
32417,Regents Park (Qld),3,Queensland,AUS,Australia,4.7781,http://linked.data.gov.au/dataset/asgsed3/SAL/32417,0.080490129,0.00043709
32418,Reid River,3,Queensland,AUS,Australia,184.5727,http://linked.data.gov.au/dataset/asgsed3/SAL/32418,0.617596741,0.01590753
32419,Reids Creek,3,Queensland,AUS,Australia,99.693,http://linked.data.gov.au/dataset/asgsed3/SAL/32419,0.463138246,0.008952747
32420,Retro,3,Queensland,AUS,Australia,435.6036,http://linked.data.gov.au/dataset/asgsed3/SAL/32420,1.062660937,0.038324353
32421,Rewan,3,Queensland,AUS,Australia,2068.9139,http://linked.data.gov.au/dataset/asgsed3/SAL/32421,3.264392189,0.184919886
32422,Rhydding,3,Queensland,AUS,Australia,604.7388,http://linked.data.gov.au/dataset/asgsed3/SAL/32422,1.299743958,0.053962688
32423,Richlands (Qld),3,Queensland,AUS,Australia,5.2305,http://linked.data.gov.au/dataset/asgsed3/SAL/32423,0.11695061,0.000478066
32424,Richmond (Mackay - Qld),3,Queensland,AUS,Australia,9.7767,http://linked.data.gov.au/dataset/asgsed3/SAL/32424,0.139765824,0.000849798
32425,Richmond (Richmond - Qld),3,Queensland,AUS,Australia,3358.0869,http://linked.data.gov.au/dataset/asgsed3/SAL/32425,2.817823446,0.291273023
32426,Richmond Hill (Qld),3,Queensland,AUS,Australia,4.2502,http://linked.data.gov.au/dataset/asgsed3/SAL/32426,0.141830886,0.000367031
32427,Ridgelands,3,Queensland,AUS,Australia,111.9898,http://linked.data.gov.au/dataset/asgsed3/SAL/32427,0.47967486,0.009883568
32428,Ridgewood (Qld),3,Queensland,AUS,Australia,35.7324,http://linked.data.gov.au/dataset/asgsed3/SAL/32428,0.309767897,0.003234119
32429,Rifle Range,3,Queensland,AUS,Australia,9.4692,http://linked.data.gov.au/dataset/asgsed3/SAL/32429,0.158697877,0.000864444
32430,Ringtail Creek,3,Queensland,AUS,Australia,35.4509,http://linked.data.gov.au/dataset/asgsed3/SAL/32430,0.343368171,0.003205172
32431,Ringwood (Qld),3,Queensland,AUS,Australia,17.6628,http://linked.data.gov.au/dataset/asgsed3/SAL/32431,0.164923781,0.00161346
32432,Riordanvale,3,Queensland,AUS,Australia,12.0381,http://linked.data.gov.au/dataset/asgsed3/SAL/32432,0.152955649,0.001040969
32433,Ripley,3,Queensland,AUS,Australia,12.8739,http://linked.data.gov.au/dataset/asgsed3/SAL/32433,0.163632419,0.001177565
32434,Rita Island,3,Queensland,AUS,Australia,83.1575,http://linked.data.gov.au/dataset/asgsed3/SAL/32434,0.476570503,0.007162066
32435,River Heads,3,Queensland,AUS,Australia,13.9902,http://linked.data.gov.au/dataset/asgsed3/SAL/32435,0.221469407,0.001255092
32436,River Ranch,3,Queensland,AUS,Australia,11.0294,http://linked.data.gov.au/dataset/asgsed3/SAL/32436,0.190349926,0.000978494
32437,Riverbend,3,Queensland,AUS,Australia,17.8913,http://linked.data.gov.au/dataset/asgsed3/SAL/32437,0.282893214,0.001638776
32438,Riverhills,3,Queensland,AUS,Australia,2.1628,http://linked.data.gov.au/dataset/asgsed3/SAL/32438,0.080335303,0.000197603
32439,Riverleigh,3,Queensland,AUS,Australia,60.6751,http://linked.data.gov.au/dataset/asgsed3/SAL/32439,0.35490911,0.005451611
32440,Riversleigh,3,Queensland,AUS,Australia,2523.7438,http://linked.data.gov.au/dataset/asgsed3/SAL/32440,2.436936189,0.229181207
32441,Riverton (Qld),3,Queensland,AUS,Australia,67.5237,http://linked.data.gov.au/dataset/asgsed3/SAL/32441,0.409385382,0.00625606
32442,Riverview (Qld),3,Queensland,AUS,Australia,7.8035,http://linked.data.gov.au/dataset/asgsed3/SAL/32442,0.165467287,0.000713269
32443,Roadvale,3,Queensland,AUS,Australia,17.4913,http://linked.data.gov.au/dataset/asgsed3/SAL/32443,0.249990431,0.001603476
32444,Robertson (Qld),3,Queensland,AUS,Australia,1.7794,http://linked.data.gov.au/dataset/asgsed3/SAL/32444,0.053578041,0.000162601
32445,Robina,3,Queensland,AUS,Australia,14.9594,http://linked.data.gov.au/dataset/asgsed3/SAL/32445,0.19387074,0.001373211
32446,Roche Creek,3,Queensland,AUS,Australia,445.3308,http://linked.data.gov.au/dataset/asgsed3/SAL/32446,1.249443901,0.04016875
32447,Rochedale,3,Queensland,AUS,Australia,15.367,http://linked.data.gov.au/dataset/asgsed3/SAL/32447,0.194647143,0.00140435
32448,Rochedale South,3,Queensland,AUS,Australia,6.1995,http://linked.data.gov.au/dataset/asgsed3/SAL/32448,0.109848394,0.000566654
32449,Rockhampton City,3,Queensland,AUS,Australia,2.6005,http://linked.data.gov.au/dataset/asgsed3/SAL/32449,0.069650658,0.000229674
32450,Rockingham (Qld),3,Queensland,AUS,Australia,109.2619,http://linked.data.gov.au/dataset/asgsed3/SAL/32450,0.523204488,0.009323716
32451,Rocklea (Qld),3,Queensland,AUS,Australia,9.223,http://linked.data.gov.au/dataset/asgsed3/SAL/32451,0.217401004,0.000842686
32452,Rockmount,3,Queensland,AUS,Australia,33.2721,http://linked.data.gov.au/dataset/asgsed3/SAL/32452,0.332424212,0.003043545
32453,Rocksberg,3,Queensland,AUS,Australia,26.2057,http://linked.data.gov.au/dataset/asgsed3/SAL/32453,0.31399884,0.002385147
32454,Rockside,3,Queensland,AUS,Australia,18.6233,http://linked.data.gov.au/dataset/asgsed3/SAL/32454,0.249476324,0.001703908
32455,Rockville,3,Queensland,AUS,Australia,1.9359,http://linked.data.gov.au/dataset/asgsed3/SAL/32455,0.054222237,0.000176865
32456,Rocky Creek (Qld),3,Queensland,AUS,Australia,46.2631,http://linked.data.gov.au/dataset/asgsed3/SAL/32456,0.338019575,0.004244677
32457,Rocky Point (Douglas - Qld),3,Queensland,AUS,Australia,8.1447,http://linked.data.gov.au/dataset/asgsed3/SAL/32457,0.161996418,0.000688968
32458,Rocky Point (Weipa - Qld),3,Queensland,AUS,Australia,3.7368,http://linked.data.gov.au/dataset/asgsed3/SAL/32458,0.10462345,0.000310895
32459,Rockyview,3,Queensland,AUS,Australia,30.04,http://linked.data.gov.au/dataset/asgsed3/SAL/32459,0.248930696,0.002650681
32460,Rodds Bay,3,Queensland,AUS,Australia,129.9847,http://linked.data.gov.au/dataset/asgsed3/SAL/32460,0.641906016,0.01154332
32461,Rodgers Creek,3,Queensland,AUS,Australia,63.1411,http://linked.data.gov.au/dataset/asgsed3/SAL/32461,0.419118816,0.005804304
32462,Rolleston,3,Queensland,AUS,Australia,140.0785,http://linked.data.gov.au/dataset/asgsed3/SAL/32462,0.544347643,0.012474616
32463,Rollingstone,3,Queensland,AUS,Australia,38.9658,http://linked.data.gov.au/dataset/asgsed3/SAL/32463,0.376409154,0.003344074
32464,Roma,3,Queensland,AUS,Australia,78.0284,http://linked.data.gov.au/dataset/asgsed3/SAL/32464,0.347251258,0.007068276
32465,Rookwood (Qld),3,Queensland,AUS,Australia,1312.048,http://linked.data.gov.au/dataset/asgsed3/SAL/32465,1.597365874,0.111338495
32466,Ropeley,3,Queensland,AUS,Australia,27.1966,http://linked.data.gov.au/dataset/asgsed3/SAL/32466,0.239772298,0.002487277
32467,Rosalie Plains,3,Queensland,AUS,Australia,38.7964,http://linked.data.gov.au/dataset/asgsed3/SAL/32467,0.277715475,0.003534564
32468,Rosedale (Qld),3,Queensland,AUS,Australia,374.9796,http://linked.data.gov.au/dataset/asgsed3/SAL/32468,1.670495247,0.033442783
32469,Rosehill (Qld),3,Queensland,AUS,Australia,19.5834,http://linked.data.gov.au/dataset/asgsed3/SAL/32469,0.240324452,0.00179957
32470,Rosella,3,Queensland,AUS,Australia,8.2321,http://linked.data.gov.au/dataset/asgsed3/SAL/32470,0.144830664,0.000716261
32471,Rosemount,3,Queensland,AUS,Australia,12.9184,http://linked.data.gov.au/dataset/asgsed3/SAL/32471,0.242203676,0.00117089
32472,Roseneath,3,Queensland,AUS,Australia,10.7371,http://linked.data.gov.au/dataset/asgsed3/SAL/32472,0.188009907,0.000923184
32473,Rosenthal Heights,3,Queensland,AUS,Australia,70.6096,http://linked.data.gov.au/dataset/asgsed3/SAL/32473,0.481170526,0.006492646
32474,Rosevale (Qld),3,Queensland,AUS,Australia,133.7195,http://linked.data.gov.au/dataset/asgsed3/SAL/32474,0.643187117,0.012251748
32475,Rosewood (Qld),3,Queensland,AUS,Australia,31.3894,http://linked.data.gov.au/dataset/asgsed3/SAL/32475,0.320996865,0.00287029
32476,Ross Creek (Qld),3,Queensland,AUS,Australia,9.4854,http://linked.data.gov.au/dataset/asgsed3/SAL/32476,0.121133939,0.000855863
32477,Ross River,3,Queensland,AUS,Australia,121.2501,http://linked.data.gov.au/dataset/asgsed3/SAL/32477,0.628306478,0.01043227
